1,704,,Video,Fluid 55   TV,750,750,NA,0,0,,,
2,704,,Video,Fluid 55   TV,750,750,NA,0,0,,,
3,704,,Video,Fluid 55   TV,750,750,NA,0,0,,,
4,111,,Audio,Yorkville NX35p,463,463,NA,0,0,,,
5,904,,Audio,Yorkville NX35p,463,463,NA,0,0,,,
6,302,,Audio,Mackie SA1232,2100,2100,NA,0,0,,,
7,402,,Audio,Mackie SA1232,2100,2100,NA,0,0,,,
8,704,,Video,Fluid 55   TV,750,750,NA,0,0,,,
9,703,,Video,AJA Hi5,345,345,NA,0,0,,,
10,703,,Video,AJA Hi5,345,345,NA,0,0,,,
11,703,,Video,AJA HD5DA,200,200,NA,0,0,,,
12,703,,Video,Black Magic HDMI to SDI 4K,295,295,NA,0,0,,,
13,703,,Video,Black Magic Audio to SDI 4K,295,295,NA,0,0,,,
14,703,,Video,Sony AC-VL1 Battery charger,40,40,NA,0,0,,,
15,703,,Video,Sony PXW-Z100,7000,7000,NA,0,0,,,
16,703,,Video,Sony ECM -XM1,195,195,NA,0,0,,,
17,703,,Video,Sony AC-NB12A,0,0,NA,0,0,,,
18,703,,Video,AJA PA 1015-5,0,0,NA,0,0,,,
19,703,,Video,PH1 HONO,0,0,NA,0,0,,,
20,703,,Video,10 FT SDI,10,10,NA,0,0,,,
21,703,,Video,10 FT SDI,10,10,NA,0,0,,,
22,703,,Video,TriPod,0,0,NA,0,0,,,
23,703,,Video,100 Ft SDI,80,80,NA,0,0,,,
24,703,,Video,300 Ft SDI,200,200,NA,0,0,,,
25,900,,Video,150Ft SDI,100,100,NA,0,0,,,
26,900,,Video,150Ft SDI,100,100,NA,0,0,,,
27,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
28,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
29,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
30,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
31,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
32,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
33,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
34,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
35,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
36,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
37,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
38,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
39,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
40,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
41,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
42,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
43,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
44,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
45,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
46,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
47,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
48,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
49,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
50,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
51,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
52,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
53,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
54,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
55,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
56,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
57,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
58,701,,Audio,25ft XLR Male to Female,30,30,NA,0,0,,,
59,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
60,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
61,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
62,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
63,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
64,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
65,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
66,701,,Audio,50 ft XLR Male to Female,35,35,NA,0,0,,,
67,701,,Audio,100 ft XLR Male to Female,45,45,NA,0,0,,,
68,701,,Audio,100 ft XLR Male to Female,45,45,NA,0,0,,,
69,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
70,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
71,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
72,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
73,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
74,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
75,701,,Audio,10 ft XLR Male to Female,6,6,NA,0,0,,,
76,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
77,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
78,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
79,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
80,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
81,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
82,701,,Audio,1/4 in TRS to Male XLR    6ft,8,8,NA,0,0,,,
83,701,,Audio,1/4 in TRS to Female XLR    10ft,9,9,NA,0,0,,,
84,701,,Audio,1/4 in TRS to Female XLR    10ft,9,9,NA,0,0,,,
85,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  6ft,15,15,NA,0,0,,,
86,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  6ft,15,15,NA,0,0,,,
87,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  6ft,15,15,NA,0,0,,,
88,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  6ft,15,15,NA,0,0,,,
89,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  6ft,15,15,NA,0,0,,,
90,113,,Audio,Behringer MX602A Soundboard,120,120,NA,0,0,,,
91,701,,Audio,Rapco Horizon LTI-1 Laptop Interface,175,175,NA,0,0,,,
92,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  25ft,25,25,NA,0,0,,,
93,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  25ft,25,25,NA,0,0,,,
94,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  25ft,25,25,NA,0,0,,,
95,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  25ft,25,25,NA,0,0,,,
96,701,,Audio,1/4 TS to 1/4 TS   Patch Cable  25ft,25,25,NA,0,0,,,
